loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_default
521525,88,31000.0,5,15.61,747.46,D,D1,其他,上市企业,公共服务、社会组织,2 years,1,1,1,0,0,2015-09-01,4,177.0,26,27.84,0.0,685.0,689.0,0.0,0,0,0.0,21314.0,74.8,1.0,Feb-1996,4.0,1.0,3.0,0.0,25.0,10.0,6.0,0.0,0.0
327237,89,6975.0,3,13.33,236.13,C,C3,工人,普通企业,交通运输、仓储和邮政业,10+ years,0,1,1,0,0,2015-09-01,4,237.0,32,33.88,0.0,705.0,709.0,0.0,0,0,0.0,39191.0,98.7,0.0,Oct-1999,4.0,1.0,6.0,0.0,15.0,16.0,11.0,0.0,1.0
44428,90,10000.0,3,13.98,341.68,C,C3,其他,普通企业,国际组织,2 years,2,0,1,0,0,2014-05-01,2,73.0,23,10.37,1.0,680.0,684.0,0.0,0,0,0.0,903.0,20.5,0.0,Aug-1990,5.0,1.0,4.0,0.0,5.0,6.0,4.0,1.0,1.0
187101,91,7800.0,3,14.98,270.32,C,C3,工程师,普通企业,房地产业,10+ years,0,0,2,1,5,2014-02-01,2,355.0,18,12.63,0.0,665.0,669.0,1.0,0,0,0.0,7639.0,34.4,0.0,Mar-1997,5.0,1.0,10.0,0.0,1.0,73.0,37.0,2.0,0.0
70610,92,25000.0,5,20.49,669.19,E,E2,其他,政府机构,交通运输、仓储和邮政业,< 1 year,1,1,2,0,0,2014-02-01,0,115.0,8,20.65,0.0,680.0,684.0,0.0,0,0,0.0,26053.0,95.1,1.0,Nov-2005,0.0,1.0,5.0,0.0,7.0,13.0,10.0,0.0,0.0
73163,93,2250.0,3,15.02,78.02,C,C3,工程师,普通企业,金融业,10+ years,0,0,0,0,0,2018-08-01,0,349.0,44,27.49,0.0,680.0,684.0,0.0,0,0,0.0,13364.0,58.6,0.0,Jan-2003,0.0,1.0,5.0,0.0,14.0,11.0,7.0,0.0,0.0
124831,94,25000.0,3,12.88,840.91,C,C2,其他,政府机构,金融业,10+ years,2,2,0,1,2,2016-01-01,0,474.0,14,22.38,0.0,710.0,714.0,1.0,0,0,0.0,18422.0,34.3,0.0,Jun-2003,0.0,1.0,5.0,0.0,10.0,10.0,1.0,0.0,0.0
408678,95,16000.0,5,15.05,381.06,C,C4,其他,普通企业,文化和体育业,6 years,0,1,2,1,5,2018-01-01,0,201.0,2,30.29,1.0,665.0,669.0,0.0,0,0,0.0,14572.0,70.7,0.0,Feb-2007,0.0,1.0,5.0,0.0,24.0,8.0,5.0,0.0,0.0
385779,96,8000.0,3,15.61,279.72,D,D1,工程师,世界五百强,信息传输、软件和信息技术服务业,10+ years,0,0,1,1,3,2015-04-01,0,371.0,7,10.88,0.0,665.0,669.0,1.0,0,0,0.0,2820.0,26.9,1.0,Jul-1994,0.0,1.0,4.0,0.0,7.0,26.0,13.0,9.0,0.0
498377,97,10000.0,5,7.84,202.0,A,A4,其他,普通企业,住宿和餐饮业,4 years,2,0,0,0,0,2018-08-01,2,538.0,14,10.81,0.0,750.0,754.0,0.0,0,0,0.0,4103.0,5.0,1.0,Jul-2007,5.0,1.0,4.0,0.0,16.0,17.0,7.0,0.0,0.0
42038,98,5000.0,3,9.88,161.06,B,B1,其他,政府机构,电力、热力生产供应业,5 years,2,1,0,1,5,2010-05-01,5,292.0,17,11.36,0.0,720.0,724.0,0.0,0,0,0.0,3743.0,35.0,1.0,Sep-1998,14805.0,1.0,,,,,,,0.0
633015,99,10000.0,5,18.99,259.36,D,D3,职员,普通企业,公共服务、社会组织,6 years,1,1,1,1,2,2017-03-01,4,100.0,4,29.91,0.0,675.0,679.0,0.0,0,0,0.0,8682.0,72.3,0.0,Sep-2005,4.0,1.0,2.0,0.0,5.0,11.0,4.0,1.0,1.0
349428,100,9800.0,3,12.29,326.86,C,C1,公务员,高等教育机构,公共服务、社会组织,5 years,1,1,1,0,0,2015-07-01,4,369.0,21,30.38,0.0,660.0,664.0,0.0,0,0,0.0,14933.0,79.0,0.0,Apr-2009,4.0,1.0,9.0,0.0,5.0,12.0,7.0,0.0,0.0
361797,101,24000.0,3,7.89,750.86,A,A5,其他,世界五百强,建筑业,4 years,0,0,0,1,1,2015-12-01,0,57.0,9,14.47,0.0,730.0,734.0,0.0,0,0,0.0,8933.0,52.9,0.0,Apr-2005,0.0,1.0,2.0,0.0,7.0,7.0,6.0,0.0,0.0
261092,102,24150.0,5,15.1,575.8,C,C2,工程师,幼教与中小学校,批发和零售业,6 years,0,1,2,0,0,2013-11-01,4,815.0,39,24.66,0.0,675.0,679.0,0.0,0,0,0.0,15253.0,83.8,1.0,Apr-2002,219.0,1.0,4.0,0.0,9.0,14.0,9.0,0.0,0.0
603227,103,19500.0,3,19.99,724.6,D,D4,其他,政府机构,文化和体育业,10+ years,0,1,1,1,3,2016-11-01,0,66.0,14,19.45,0.0,720.0,724.0,0.0,27,864,386.9675429992002,36402.0,63.9,1.0,Dec-1983,0.0,1.0,4.0,0.0,9.0,25.0,14.0,0.0,0.0
761432,104,14400.0,3,13.33,487.49,C,C3,工人,政府机构,金融业,< 1 year,0,0,1,0,0,2015-03-01,2,47.0,17,10.88,0.0,670.0,674.0,1.0,0,0,0.0,8573.0,78.7,1.0,Jan-2006,5.0,1.0,4.0,0.0,2.0,5.0,4.0,0.0,0.0
664455,105,6000.0,3,8.19,188.55,A,A5,其他,政府机构,电力、热力生产供应业,2 years,1,0,2,1,2,2015-01-01,8,495.0,14,5.91,0.0,660.0,664.0,0.0,0,0,0.0,2046.0,26.6,0.0,Dec-1977,9.0,1.0,7.0,0.0,2.0,10.0,6.0,1.0,0.0
265845,106,20000.0,5,16.02,486.58,C,C5,工人,普通企业,公共服务、社会组织,9 years,0,1,1,1,5,2017-08-01,0,394.0,35,26.43,1.0,730.0,734.0,1.0,0,0,0.0,13198.0,38.1,0.0,Jan-1990,0.0,1.0,5.0,0.0,9.0,18.0,8.0,0.0,0.0
383037,107,15500.0,3,8.39,488.51,B,B1,公务员,政府机构,公共服务、社会组织,8 years,0,2,2,1,3,2016-04-01,0,92.0,18,33.92,0.0,700.0,704.0,0.0,0,0,0.0,20987.0,79.0,0.0,Feb-2001,0.0,1.0,7.0,,12.0,16.0,5.0,0.0,0.0
157562,108,25000.0,3,7.21,774.34,A,A3,其他,普通企业,金融业,10+ years,0,1,0,0,0,2017-10-01,0,520.0,24,20.53,0.0,735.0,739.0,0.0,1,60,16.242870327287562,20644.0,41.0,0.0,Apr-1998,0.0,1.0,5.0,0.0,11.0,11.0,4.0,0.0,0.0
326456,109,10000.0,3,5.32,301.15,A,A1,公务员,政府机构,公共服务、社会组织,2 years,0,0,0,1,3,2016-03-01,0,271.0,35,10.33,0.0,800.0,804.0,0.0,0,0,0.0,7705.0,8.5,0.0,Aug-1985,0.0,1.0,3.0,0.0,16.0,15.0,7.0,0.0,0.0
717976,110,28000.0,3,14.99,970.5,C,C4,职员,幼教与中小学校,国际组织,10+ years,0,0,2,0,0,2016-12-01,0,744.0,11,33.13,0.0,680.0,684.0,0.0,0,0,0.0,27540.0,67.3,0.0,Nov-2000,0.0,1.0,4.0,0.0,74.0,18.0,6.0,0.0,0.0
637546,111,19000.0,5,17.09,473.12,D,D1,其他,普通企业,文化和体育业,10+ years,0,1,1,1,3,2018-02-01,2,140.0,8,1.16,0.0,705.0,709.0,0.0,0,0,0.0,4382.0,41.7,0.0,Nov-2006,5.0,1.0,2.0,0.0,3.0,12.0,8.0,0.0,0.0
256424,112,13500.0,5,17.27,337.48,D,D2,公务员,政府机构,房地产业,10+ years,0,2,2,1,0,2016-04-01,4,418.0,45,26.46,0.0,710.0,714.0,0.0,0,0,0.0,18919.0,53.0,0.0,Oct-1990,4.0,1.0,3.0,,17.0,20.0,13.0,0.0,0.0
566491,113,8000.0,3,21.45,303.26,D,D5,其他,普通企业,住宿和餐饮业,1 year,1,2,0,0,0,2017-09-01,0,503.0,8,28.2,0.0,675.0,679.0,0.0,0,0,0.0,10301.0,34.9,1.0,May-2014,0.0,1.0,7.0,0.0,3.0,12.0,7.0,0.0,1.0
30423,114,23000.0,5,20.99,622.1,E,E3,工人,政府机构,金融业,4 years,0,2,2,1,5,2012-02-01,2,127.0,13,3.76,0.0,700.0,704.0,0.0,0,0,0.0,413.0,8.1,1.0,Mar-2000,896.0,1.0,,,,,,,0.0
362242,115,4500.0,3,7.96,140.94,A,A5,公务员,政府机构,文化和体育业,10+ years,0,0,1,2,0,2018-04-01,0,172.0,13,31.18,0.0,785.0,789.0,0.0,0,0,0.0,0.0,0.0,0.0,May-2005,0.0,1.0,0.0,0.0,10.0,22.0,15.0,0.0,0.0
145367,116,24000.0,3,13.99,820.15,C,C4,其他,幼教与中小学校,交通运输、仓储和邮政业,< 1 year,1,0,2,1,0,2015-05-01,0,574.0,26,6.38,0.0,665.0,669.0,0.0,0,0,0.0,15415.0,109.3,1.0,Nov-2003,0.0,1.0,6.0,0.0,1.0,11.0,9.0,0.0,0.0
693147,117,11325.0,5,18.2,288.82,E,E1,职员,普通企业,金融业,,1,0,2,0,0,2015-12-01,0,17.0,13,32.53,0.0,660.0,664.0,0.0,0,0,0.0,16873.0,45.7,0.0,Apr-1999,0.0,1.0,14.0,0.0,4.0,30.0,7.0,3.0,1.0
23732,118,14000.0,3,10.15,452.73,B,B2,职员,政府机构,批发和零售业,6 years,1,1,1,1,1,2014-07-01,4,469.0,27,26.18,0.0,675.0,679.0,0.0,0,0,0.0,27140.0,87.8,1.0,Mar-1985,4.0,1.0,4.0,0.0,9.0,28.0,9.0,0.0,0.0
526722,119,15750.0,3,7.26,488.19,A,A4,工人,上市企业,采矿业,10+ years,0,0,0,1,3,2015-11-01,0,645.0,47,8.05,1.0,720.0,724.0,0.0,0,0,0.0,39305.0,51.0,0.0,Jan-1986,0.0,1.0,7.0,0.0,5.0,15.0,9.0,1.0,0.0
87896,120,3500.0,3,13.49,118.76,C,C2,公务员,政府机构,房地产业,2 years,1,0,1,0,0,2016-06-01,0,29.0,19,25.71,0.0,665.0,669.0,0.0,0,0,0.0,3758.0,57.8,1.0,Aug-2012,0.0,1.0,4.0,0.0,3.0,12.0,5.0,0.0,0.0
199619,121,12000.0,3,6.68,368.78,A,A3,工程师,政府机构,建筑业,8 years,1,2,0,0,0,2015-02-01,4,300.0,9,17.73,2.0,665.0,669.0,0.0,0,0,0.0,9703.0,36.1,0.0,Sep-2006,4.0,1.0,18.0,0.0,2.0,23.0,10.0,1.0,0.0
321115,122,5500.0,3,20.0,204.4,D,D4,其他,上市企业,文化和体育业,3 years,1,0,0,1,5,2017-12-01,2,453.0,14,26.46,1.0,665.0,669.0,0.0,0,0,0.0,4569.0,31.1,1.0,Dec-2011,5.0,1.0,4.0,0.0,8.0,12.0,3.0,1.0,0.0
471853,123,12000.0,5,21.49,327.96,D,D5,其他,普通企业,建筑业,,0,0,2,0,0,2016-09-01,0,480.0,8,23.51,0.0,675.0,679.0,1.0,0,0,0.0,12181.0,35.2,0.0,Feb-2008,0.0,1.0,12.0,0.0,4.0,20.0,9.0,0.0,1.0
382774,124,15000.0,3,6.89,462.41,A,A3,职员,政府机构,金融业,,0,1,0,0,0,2015-10-01,4,273.0,8,11.14,0.0,735.0,739.0,0.0,0,0,0.0,9999.0,49.3,0.0,Nov-1971,4.0,1.0,2.0,0.0,4.0,24.0,7.0,0.0,0.0
626108,125,35000.0,3,8.67,1107.63,B,B1,公务员,普通企业,信息传输、软件和信息技术服务业,10+ years,0,0,2,0,0,2014-12-01,4,125.0,9,10.75,2.0,700.0,704.0,0.0,0,0,0.0,5546.0,31.3,1.0,Jan-1974,4.0,1.0,2.0,0.0,8.0,8.0,4.0,0.0,0.0
539227,126,10000.0,5,30.49,326.56,F,F4,其他,上市企业,采矿业,8 years,0,1,0,1,5,2017-02-01,0,70.0,32,25.15,0.0,710.0,714.0,0.0,0,0,0.0,32122.0,31.4,1.0,Feb-1984,0.0,1.0,11.0,0.0,7.0,24.0,14.0,0.0,0.0
214375,127,35000.0,3,10.99,1145.69,B,B3,公务员,政府机构,房地产业,6 years,0,0,2,0,0,2014-08-01,4,389.0,8,5.2,0.0,745.0,749.0,0.0,0,0,0.0,29443.0,81.3,1.0,Nov-1993,4.0,1.0,1.0,0.0,3.0,7.0,4.0,0.0,0.0
684271,128,8475.0,3,16.55,300.27,D,D2,工人,幼教与中小学校,文化和体育业,2 years,1,1,1,0,0,2015-04-01,3,74.0,30,22.8,0.0,670.0,674.0,0.0,0,0,0.0,15328.0,70.3,1.0,Mar-2007,3.0,1.0,6.0,0.0,0.0,11.0,7.0,0.0,0.0
559778,129,15000.0,3,7.89,469.29,A,A5,其他,普通企业,金融业,2 years,0,0,0,1,5,2015-07-01,0,629.0,20,19.6,5.0,675.0,679.0,0.0,0,0,0.0,11452.0,96.2,0.0,Aug-2005,0.0,1.0,3.0,0.0,12.0,8.0,7.0,0.0,0.0
410720,130,10000.0,3,10.64,325.69,B,B2,公务员,上市企业,电力、热力生产供应业,6 years,0,1,2,1,1,2013-08-01,0,673.0,40,8.89,0.0,685.0,689.0,0.0,0,0,0.0,8762.0,65.4,1.0,May-2002,28.0,1.0,5.0,0.0,3.0,12.0,8.0,0.0,0.0
37720,131,24000.0,5,28.69,757.29,F,F1,工程师,普通企业,信息传输、软件和信息技术服务业,10+ years,1,1,0,0,0,2016-12-01,0,167.0,8,21.06,1.0,720.0,724.0,0.0,0,0,0.0,29225.0,33.8,0.0,Jan-2000,0.0,1.0,22.0,0.0,5.0,27.0,13.0,1.0,1.0
350344,132,10000.0,3,7.07,309.1,A,A2,工人,政府机构,国际组织,10+ years,2,1,0,1,1,2017-06-01,4,451.0,36,12.6,0.0,755.0,759.0,0.0,0,0,0.0,11639.0,32.5,0.0,Mar-2001,4.0,1.0,4.0,0.0,4.0,15.0,11.0,0.0,0.0
135048,133,12000.0,5,14.31,281.16,C,C4,工人,高等教育机构,交通运输、仓储和邮政业,5 years,0,0,0,0,0,2014-11-01,0,45.0,21,17.87,0.0,685.0,689.0,0.0,0,0,0.0,10276.0,84.9,0.0,Dec-2007,0.0,1.0,8.0,0.0,2.0,8.0,6.0,0.0,0.0
511324,134,8400.0,3,7.26,260.37,A,A4,工程师,普通企业,房地产业,10+ years,0,0,1,0,0,2015-09-01,0,199.0,24,30.81,1.0,685.0,689.0,0.0,0,0,0.0,14135.0,76.8,0.0,Mar-1979,0.0,1.0,3.0,0.0,15.0,6.0,3.0,1.0,0.0
755246,135,2700.0,3,5.79,81.89,A,A2,职员,上市企业,制造业,8 years,0,0,0,0,0,2011-04-01,0,365.0,19,19.81,0.0,750.0,754.0,0.0,29,986,296.8705510312748,13159.0,18.3,1.0,Aug-1992,8003.0,1.0,,,,,,,0.0
172342,136,15000.0,5,15.99,364.7,D,D2,职员,上市企业,交通运输、仓储和邮政业,6 years,0,0,1,0,0,2015-01-01,0,188.0,23,21.18,0.0,685.0,689.0,0.0,0,0,0.0,18599.0,72.9,1.0,Nov-2008,0.0,1.0,8.0,0.0,3.0,12.0,7.0,0.0,0.0
487742,137,10400.0,3,7.89,325.38,A,A5,工人,上市企业,公共服务、社会组织,10+ years,2,0,1,0,0,2015-12-01,4,136.0,8,19.36,0.0,690.0,694.0,0.0,0,0,0.0,12527.0,87.0,0.0,May-2004,4.0,1.0,7.0,0.0,2.0,12.0,11.0,0.0,0.0
36409,138,12000.0,3,30.74,514.3,F,F5,工人,普通企业,电力、热力生产供应业,7 years,0,0,2,1,0,2017-02-01,6,264.0,30,11.36,0.0,685.0,689.0,0.0,0,0,0.0,67619.0,78.0,1.0,Aug-2002,7.0,1.0,5.0,0.0,6.0,9.0,8.0,0.0,0.0
712389,139,24475.0,5,11.99,544.31,C,C1,职员,幼教与中小学校,电力、热力生产供应业,10+ years,0,2,0,0,0,2016-01-01,0,91.0,7,29.78,0.0,730.0,734.0,0.0,9,297,91.75197712474028,39834.0,34.3,0.0,Jul-1979,0.0,1.0,11.0,0.0,7.0,38.0,25.0,0.0,0.0
435129,140,8000.0,3,13.49,271.45,C,C2,其他,政府机构,农、林、牧、渔业,1 year,1,0,1,0,0,2016-07-01,0,347.0,14,7.31,0.0,680.0,684.0,0.0,0,0,0.0,4692.0,54.6,0.0,Jan-2009,0.0,1.0,2.0,0.0,8.0,4.0,1.0,0.0,0.0
606536,141,10000.0,5,9.17,208.41,B,B2,工程师,普通企业,采矿业,< 1 year,0,0,0,1,2,2015-03-01,0,668.0,9,17.25,0.0,700.0,704.0,0.0,0,0,0.0,1887.0,24.8,0.0,Jun-2003,0.0,1.0,3.0,0.0,6.0,6.0,1.0,1.0,0.0
24244,142,9000.0,3,13.11,303.73,B,B4,职员,普通企业,公共服务、社会组织,< 1 year,1,1,1,1,5,2012-04-01,0,251.0,8,24.83,0.0,680.0,684.0,0.0,0,0,0.0,7123.0,77.4,1.0,Aug-2005,888.0,1.0,,,,,,,0.0
75271,143,4000.0,3,19.22,147.07,D,D4,公务员,普通企业,金融业,4 years,2,0,0,0,0,2014-02-01,4,92.0,18,16.5,0.0,715.0,719.0,0.0,0,0,0.0,8403.0,64.1,0.0,Dec-2000,4.0,1.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0
705539,144,15500.0,3,19.53,572.34,D,D5,其他,普通企业,房地产业,10+ years,1,0,2,1,0,2016-03-01,0,81.0,15,37.73,0.0,690.0,694.0,0.0,0,0,0.0,10599.0,29.9,0.0,Oct-2007,0.0,1.0,10.0,0.0,6.0,17.0,11.0,0.0,1.0
199261,145,24000.0,3,9.17,765.1,B,B2,工人,普通企业,金融业,5 years,1,2,1,1,5,2015-10-01,0,11.0,5,15.71,0.0,790.0,794.0,0.0,0,0,0.0,8621.0,8.2,1.0,Aug-1996,0.0,1.0,3.0,0.0,5.0,22.0,12.0,0.0,0.0
790761,146,15000.0,3,14.99,519.91,C,C4,其他,政府机构,文化和体育业,2 years,2,0,1,0,0,2017-01-01,4,507.0,19,19.86,0.0,710.0,714.0,0.0,0,0,0.0,5556.0,28.1,0.0,Feb-1986,4.0,1.0,4.0,0.0,5.0,16.0,9.0,2.0,1.0
419311,147,21000.0,3,11.98,697.3,B,B5,其他,上市企业,批发和零售业,,0,0,0,0,0,2018-03-01,0,217.0,22,,0.0,680.0,684.0,0.0,0,0,0.0,11846.0,85.8,0.0,Mar-2011,0.0,1.0,3.0,0.0,9.0,5.0,3.0,0.0,0.0
238479,148,35000.0,5,15.61,843.9,C,C3,工人,普通企业,批发和零售业,10+ years,1,0,2,1,2,2013-10-01,0,784.0,33,22.83,0.0,765.0,769.0,0.0,0,0,0.0,27258.0,40.7,1.0,Jan-1995,28.0,1.0,7.0,0.0,10.0,15.0,9.0,0.0,0.0
518616,149,30000.0,3,8.24,943.42,B,B1,职员,世界五百强,采矿业,10+ years,0,0,2,1,0,2016-10-01,6,73.0,23,17.32,0.0,755.0,759.0,0.0,0,0,0.0,15109.0,18.7,0.0,Mar-1994,7.0,1.0,6.0,0.0,14.0,27.0,16.0,0.0,0.0
494303,150,30000.0,5,19.05,779.05,D,D4,公务员,普通企业,交通运输、仓储和邮政业,10+ years,0,1,2,1,3,2013-05-01,4,238.0,22,16.41,0.0,680.0,684.0,0.0,0,0,0.0,28755.0,59.7,1.0,Apr-1998,4371.0,1.0,5.0,0.0,13.0,15.0,11.0,0.0,0.0
718629,151,1000.0,3,12.69,33.55,C,C2,其他,政府机构,批发和零售业,6 years,1,1,2,1,3,2015-07-01,5,124.0,13,6.6,0.0,680.0,684.0,0.0,0,0,0.0,9540.0,94.5,1.0,Nov-2007,6.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0
732272,152,5000.0,3,11.47,164.81,B,B5,其他,上市企业,批发和零售业,10+ years,1,2,1,0,0,2016-05-01,5,690.0,2,12.8,0.0,665.0,669.0,0.0,0,0,0.0,5776.0,57.2,0.0,Dec-2006,6.0,1.0,4.0,0.0,6.0,5.0,5.0,0.0,1.0
768115,153,6500.0,3,9.99,209.71,B,B3,职员,普通企业,建筑业,10+ years,0,1,1,1,2,2015-05-01,0,104.0,23,10.89,1.0,660.0,664.0,0.0,0,0,0.0,7345.0,83.5,1.0,Aug-1989,0.0,1.0,9.0,0.0,3.0,22.0,8.0,0.0,0.0
574002,154,10000.0,3,11.99,332.1,B,B3,工人,上市企业,住宿和餐饮业,8 years,0,0,2,1,5,2014-01-01,0,730.0,17,31.75,0.0,715.0,719.0,0.0,0,0,0.0,25892.0,77.1,1.0,Jun-2001,0.0,1.0,6.0,0.0,13.0,23.0,7.0,0.0,0.0
352821,155,14000.0,3,17.09,499.77,D,D1,其他,普通企业,金融业,9 years,1,1,1,3,5,2018-01-01,5,148.0,11,28.25,1.0,660.0,664.0,0.0,0,0,0.0,5970.0,61.5,0.0,Oct-2010,6.0,1.0,4.0,0.0,2.0,10.0,4.0,0.0,1.0
152462,156,20375.0,5,22.99,574.27,F,F2,其他,政府机构,房地产业,10+ years,0,1,2,0,0,2015-08-01,0,149.0,22,22.22,1.0,685.0,689.0,0.0,0,0,0.0,55143.0,58.1,0.0,Aug-2001,0.0,1.0,6.0,0.0,22.0,20.0,13.0,0.0,0.0
91443,157,7750.0,3,11.14,254.24,B,B2,工程师,普通企业,金融业,7 years,1,0,0,0,0,2013-03-01,0,56.0,8,0.54,0.0,780.0,784.0,0.0,0,0,0.0,991.0,6.5,1.0,Oct-2003,44803.0,1.0,1.0,0.0,20.0,7.0,2.0,0.0,1.0
656720,158,30000.0,5,17.57,754.81,D,D4,职员,普通企业,房地产业,4 years,0,1,1,1,4,2015-10-01,0,178.0,23,12.01,0.0,715.0,719.0,0.0,0,0,0.0,13613.0,78.7,0.0,Mar-2004,0.0,1.0,2.0,0.0,21.0,8.0,5.0,0.0,0.0
727494,159,30000.0,5,24.99,880.37,F,F4,公务员,幼教与中小学校,交通运输、仓储和邮政业,3 years,1,0,2,2,4,2014-09-01,0,466.0,36,18.11,0.0,665.0,669.0,0.0,0,0,0.0,30250.0,79.2,1.0,Aug-2000,0.0,1.0,6.0,0.0,8.0,34.0,14.0,1.0,0.0
674210,160,20000.0,3,9.16,637.49,B,B2,职员,政府机构,电力、热力生产供应业,5 years,0,1,0,1,3,2016-03-01,0,240.0,21,12.54,1.0,700.0,704.0,0.0,0,0,0.0,6888.0,40.3,0.0,May-1992,0.0,1.0,7.0,0.0,4.0,19.0,14.0,1.0,0.0
514911,161,6000.0,3,11.39,197.55,B,B3,职员,政府机构,国际组织,5 years,0,1,1,0,0,2017-04-01,2,161.0,14,24.5,1.0,660.0,664.0,0.0,0,0,0.0,5483.0,39.4,0.0,Aug-2007,5.0,1.0,5.0,0.0,24.0,12.0,7.0,0.0,0.0
182416,162,10000.0,3,10.75,326.21,B,B4,其他,普通企业,金融业,1 year,1,0,1,1,0,2016-02-01,3,19.0,14,14.87,0.0,695.0,699.0,0.0,14,924,205.61732131205127,29501.0,50.5,0.0,Aug-2005,3.0,1.0,7.0,0.0,5.0,33.0,16.0,0.0,0.0
569629,163,24875.0,5,26.49,752.01,F,F2,职员,普通企业,国际组织,4 years,0,2,0,0,0,2016-07-01,0,19.0,14,24.51,0.0,670.0,674.0,0.0,0,0,0.0,6926.0,93.6,1.0,Oct-1997,0.0,1.0,3.0,0.0,8.0,11.0,8.0,1.0,0.0
6624,164,9600.0,3,13.35,325.09,C,C2,职员,普通企业,金融业,5 years,0,1,0,1,0,2014-07-01,0,489.0,30,6.79,1.0,670.0,674.0,0.0,0,0,0.0,9568.0,74.7,1.0,Apr-2000,0.0,1.0,4.0,0.0,1.0,13.0,8.0,0.0,0.0
426948,165,4500.0,3,17.77,162.17,D,D1,工人,普通企业,住宿和餐饮业,3 years,0,2,2,0,0,2013-06-01,5,121.0,14,15.11,1.0,685.0,689.0,0.0,0,0,0.0,8994.0,61.6,0.0,May-2005,56.0,1.0,3.0,0.0,5.0,4.0,3.0,0.0,1.0
155970,166,9000.0,3,14.16,308.3,C,C2,工程师,普通企业,住宿和餐饮业,1 year,0,1,0,0,0,2014-03-01,0,94.0,27,6.38,2.0,665.0,669.0,0.0,0,0,0.0,40113.0,94.0,0.0,Jul-1996,0.0,1.0,4.0,,2.0,9.0,7.0,1.0,0.0
764707,167,25000.0,3,11.99,830.24,C,C1,工人,普通企业,信息传输、软件和信息技术服务业,< 1 year,0,0,1,1,0,2016-05-01,4,189.0,9,10.02,1.0,665.0,669.0,0.0,0,0,0.0,38588.0,79.9,0.0,Apr-1992,4.0,1.0,7.0,0.0,0.0,12.0,10.0,0.0,0.0
438498,168,7800.0,3,14.16,267.2,C,C2,其他,政府机构,金融业,7 years,0,0,2,0,0,2014-04-01,0,15.0,12,29.03,0.0,685.0,689.0,0.0,0,0,0.0,14696.0,40.9,0.0,Mar-2003,0.0,1.0,6.0,0.0,8.0,17.0,10.0,1.0,1.0
192152,169,8400.0,3,9.99,271.01,B,B3,其他,政府机构,农、林、牧、渔业,6 years,2,1,0,1,0,2015-07-01,0,47.0,17,32.19,0.0,690.0,694.0,4.0,0,0,0.0,14593.0,36.6,0.0,Dec-2003,0.0,1.0,12.0,0.0,9.0,17.0,6.0,0.0,0.0
141963,170,5000.0,3,7.9,156.46,A,A4,职员,普通企业,采矿业,< 1 year,1,1,0,1,3,2014-04-01,0,599.0,13,22.08,1.0,705.0,709.0,0.0,0,0,0.0,5793.0,24.5,0.0,Apr-2001,0.0,1.0,3.0,0.0,3.0,8.0,6.0,1.0,0.0
278913,171,25000.0,3,11.44,823.69,B,B4,工程师,普通企业,住宿和餐饮业,,0,0,2,0,0,2014-11-01,0,176.0,3,8.97,0.0,670.0,674.0,0.0,0,0,0.0,21130.0,57.6,1.0,Dec-2003,0.0,1.0,7.0,0.0,3.0,15.0,6.0,0.0,0.0
455641,172,4800.0,3,13.99,164.03,C,C4,其他,普通企业,电力、热力生产供应业,< 1 year,1,2,1,0,0,2015-09-01,4,552.0,0,34.3,1.0,660.0,664.0,0.0,0,0,0.0,4811.0,41.1,1.0,Mar-2001,4.0,1.0,9.0,0.0,5.0,13.0,4.0,0.0,0.0
265685,173,12000.0,3,14.3,411.89,C,C1,工人,政府机构,制造业,10+ years,1,0,2,1,1,2013-10-01,4,62.0,13,24.16,0.0,665.0,669.0,1.0,0,0,0.0,7350.0,55.7,1.0,Jun-2002,4.0,1.0,2.0,0.0,5.0,7.0,5.0,0.0,0.0
98757,174,32000.0,3,16.99,1140.73,D,D1,工人,普通企业,信息传输、软件和信息技术服务业,< 1 year,1,1,1,1,3,2017-03-01,4,240.0,21,7.93,1.0,675.0,679.0,0.0,0,0,0.0,9619.0,41.8,1.0,Aug-2003,4.0,1.0,2.0,0.0,12.0,18.0,13.0,6.0,0.0
446257,175,18000.0,3,12.99,606.41,C,C1,职员,普通企业,金融业,,1,1,2,0,0,2014-06-01,6,512.0,21,21.24,0.0,670.0,674.0,0.0,0,0,0.0,4024.0,26.1,1.0,Aug-1995,7.0,1.0,9.0,0.0,8.0,15.0,3.0,2.0,0.0
465860,176,8000.0,3,9.16,255.0,B,B2,其他,普通企业,交通运输、仓储和邮政业,3 years,1,2,0,1,0,2016-04-01,4,324.0,10,11.73,0.0,705.0,709.0,0.0,0,0,0.0,9393.0,41.7,0.0,Oct-2009,4.0,1.0,4.0,0.0,5.0,7.0,5.0,0.0,0.0
